tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
rHand 0.384074 1.07336 0.259829 -0.323714 -0.788528 0.211477 0.478237 1.06792
rForeArm 0.0482252 1.22526 0.201512 -0.426569 -0.811939 0.398391 0.00882882 1.06792
lFoot -0.0675299 0.0693874 -0.385767 0.0822407 0.204212 -0.848027 0.482062 1.06792
rFoot -0.0737352 0.0577915 0.0893896 0.86741 0.452224 0.0294835 0.205486 1.06792
head 0.17725 1.71196 -0.136474 -0.0245578 -0.694323 -0.0395354 0.718157 1.06792
hip -0.0557177 1.14065 0.0123346 0.774887 0.600765 -0.00934137 0.196327 1.06792
lHand 0.37309 1.15638 -0.566788 0.329024 -0.414221 -0.290011 0.797532 1.06792
lForeArm 0.0265843 1.22471 -0.500803 0.358867 0.0559785 -0.379382 0.85097 1.06792
rHand 0.377421 1.02414 0.213199 -0.316516 -0.775539 0.146701 0.526152 1.06792
rForeArm 0.0479368 1.21167 0.186976 -0.440507 -0.806943 0.387448 0.0684179 1.06792
lFoot -0.0675492 0.0690888 -0.386059 0.0833727 0.203142 -0.849423 0.479858 1.06792
rFoot -0.0737376 0.0575509 0.0892091 0.868354 0.450742 0.0287822 0.204854 1.06792
head 0.183809 1.70784 -0.136623 -0.0273305 -0.693868 -0.0441058 0.718231 1.06792
hip -0.0601554 1.14035 0.0123801 0.775483 0.599483 -0.0099005 0.19786 1.06792
lHand 0.373415 1.11539 -0.519804 0.278819 -0.457799 -0.273555 0.798654 1.06792
lForeArm 0.0270928 1.21096 -0.480719 0.351699 0.00140778 -0.391369 0.850374 1.06792
rHand 0.364515 0.980252 0.163333 -0.316103 -0.751244 0.0795677 0.573916 1.06792
rForeArm 0.0489401 1.19874 0.174139 -0.452387 -0.797747 0.377329 0.128717 1.06792
lFoot -0.0672295 0.0691645 -0.385919 0.0844035 0.202576 -0.85082 0.477435 1.06792
rFoot -0.0736257 0.0574723 0.0892129 0.869017 0.449893 0.0280725 0.204004 1.06792
head 0.191203 1.70323 -0.135993 -0.029156 -0.693366 -0.0484517 0.718363 1.06792
hip -0.0655483 1.13999 0.0126805 0.776781 0.597177 -0.00991103 0.199733 1.06792
lHand 0.369828 1.07359 -0.470365 0.214404 -0.505539 -0.253781 0.796277 1.06792
lForeArm 0.024137 1.19562 -0.460901 0.352941 -0.0609214 -0.401773 0.842793 1.06792
rHand 0.344258 0.938809 0.110315 -0.319647 -0.708746 0.0172123 0.628656 1.06792
rForeArm 0.050247 1.18414 0.161706 -0.460463 -0.784606 0.370095 0.188142 1.06792
lFoot -0.0668852 0.069517 -0.385877 0.0856274 0.201291 -0.852546 0.474675 1.06792
rFoot -0.0736666 0.0574139 0.0892305 0.868991 0.450498 0.0276362 0.202837 1.06792
head 0.198473 1.69803 -0.13615 -0.0301871 -0.692942 -0.0521302 0.718472 1.06792
hip -0.0706381 1.13961 0.0130644 0.778514 0.594453 -0.0103867 0.20108 1.06792
lHand 0.36606 1.03402 -0.421581 0.15903 -0.549664 -0.240226 0.784137 1.06792
lForeArm 0.0255203 1.184 -0.442231 0.345957 -0.122106 -0.408441 0.835811 1.06792
rHand 0.325892 0.901216 0.0596759 -0.322952 -0.658886 -0.0325711 0.678609 1.06792
rForeArm 0.0514002 1.17002 0.149139 -0.466782 -0.773403 0.356864 0.237931 1.06792
lFoot -0.0663481 0.0697863 -0.385575 0.087494 0.199771 -0.854487 0.471474 1.06792
rFoot -0.073671 0.0573655 0.0894284 0.86946 0.450119 0.0265701 0.201808 1.06792
head 0.206123 1.69194 -0.136502 -0.0307841 -0.692284 -0.0548118 0.718882 1.06792
hip -0.0767916 1.13911 0.0135674 0.782205 0.589671 -0.0116671 0.200765 1.06792
lHand 0.35088 0.993566 -0.368412 0.0960559 -0.603279 -0.256552 0.749005 1.06792
lForeArm 0.0205588 1.16669 -0.424512 0.343458 -0.170693 -0.400032 0.832392 1.06792
rHand 0.295313 0.876581 0.00918579 -0.33218 -0.5871 -0.073421 0.73456 1.06792
rForeArm 0.0542803 1.15549 0.137822 -0.476917 -0.764717 0.340178 0.268398 1.06792
lFoot -0.065958 0.069972 -0.385269 0.0893308 0.198786 -0.856111 0.468592 1.06792
rFoot -0.0735972 0.0571411 0.0895426 0.8699 0.45005 0.0248004 0.200286 1.06792
head 0.214041 1.68566 -0.135919 -0.0313716 -0.691404 -0.0565631 0.719567 1.06792
hip -0.082438 1.13875 0.0136139 0.784361 0.586857 -0.0134969 0.200488 1.06792
lHand 0.334303 0.960263 -0.317351 0.0548624 -0.653332 -0.270027 0.705147 1.06792
lForeArm 0.0195842 1.15145 -0.40677 0.337975 -0.217471 -0.400784 0.823317 1.06792
rHand 0.271289 0.848859 -0.036726 -0.327879 -0.535722 -0.115304 0.769547 1.06792
rForeArm 0.0557879 1.14155 0.125879 -0.485325 -0.751225 0.326557 0.305746 1.06792
lFoot -0.0656679 0.0700351 -0.384983 0.0930993 0.195888 -0.857607 0.466337 1.06792
rFoot -0.0736541 0.0565459 0.08988 0.869635 0.451544 0.0229089 0.19829 1.06792
head 0.222318 1.67772 -0.135956 -0.0314 -0.6902 -0.0562549 0.720745 1.06792
hip -0.0892882 1.13802 0.0138206 0.786841 0.583435 -0.0155543 0.200606 1.06792
lHand 0.317739 0.932215 -0.268118 0.0136806 -0.694228 -0.263085 0.669811 1.06792
lForeArm 0.0181725 1.1457 -0.394658 0.326786 -0.268161 -0.414756 0.805778 1.06792
rHand 0.243679 0.841849 -0.0677052 -0.324293 -0.517991 -0.148778 0.777421 1.06792
rForeArm 0.057121 1.12784 0.114583 -0.490044 -0.736701 0.313977 0.344305 1.06792
lFoot -0.064878 0.0701011 -0.384857 0.0978167 0.19324 -0.860332 0.461431 1.06792
rFoot -0.0740658 0.0557059 0.0902784 0.869122 0.453666 0.0213515 0.195851 1.06792
head 0.230704 1.66888 -0.136134 -0.0302857 -0.688823 -0.0544494 0.722247 1.06792
hip -0.0966417 1.13685 0.0137722 0.788833 0.580529 -0.0178294 0.201024 1.06792
lHand 0.293338 0.91343 -0.228113 -0.034175 -0.724257 -0.241187 0.645068 1.06792
lForeArm 0.0169646 1.13323 -0.38041 0.32023 -0.314665 -0.421518 0.787884 1.06792
rHand 0.22119 0.831323 -0.0920079 -0.325571 -0.525081 -0.178535 0.76578 1.06792
rForeArm 0.0591048 1.11452 0.103008 -0.487888 -0.718704 0.297951 0.395796 1.06792
lFoot -0.064028 0.0702871 -0.384719 0.104428 0.19005 -0.863398 0.455544 1.06792
rFoot -0.0748167 0.0547523 0.0908494 0.869557 0.453994 0.0199849 0.193289 1.06792
head 0.239117 1.65975 -0.135514 -0.0290044 -0.687463 -0.0522305 0.723758 1.06792
hip -0.104336 1.13478 0.0137918 0.79124 0.576591 -0.0176348 0.202908 1.06792
lHand 0.267622 0.900895 -0.200912 -0.0821731 -0.732759 -0.228047 0.635851 1.06792
lForeArm 0.0166564 1.12117 -0.36433 0.307439 -0.353903 -0.432688 0.770075 1.06792
rHand 0.199594 0.823668 -0.105639 -0.337311 -0.538655 -0.202798 0.744946 1.06792
rForeArm 0.0583776 1.10335 0.0908606 -0.48073 -0.698171 0.281661 0.449581 1.06792
lFoot -0.0623863 0.0712278 -0.384328 0.111989 0.186302 -0.866624 0.449125 1.06792
rFoot -0.0753758 0.0540164 0.0912807 0.870049 0.454298 0.0183455 0.190503 1.06792
head 0.247448 1.64904 -0.135178 -0.0269824 -0.686083 -0.0487413 0.725387 1.06792
hip -0.112175 1.13246 0.0137303 0.794844 0.570943 -0.01536 0.204967 1.06792
lHand 0.242705 0.88894 -0.181082 -0.096171 -0.726921 -0.254652 0.630467 1.06792
lForeArm 0.00299847 1.11708 -0.355704 0.301965 -0.387161 -0.434941 0.754818 1.06792
rHand 0.176322 0.819267 -0.128559 -0.350178 -0.525885 -0.226686 0.741238 1.06792
rForeArm 0.056445 1.09273 0.0788002 -0.472277 -0.677411 0.265938 0.497339 1.06792
lFoot -0.0615332 0.0719438 -0.384334 0.119199 0.178324 -0.864112 0.455306 1.06792
rFoot -0.0754747 0.0533799 0.0918462 0.87233 0.452925 0.0111626 0.18378 1.06792
head 0.256101 1.6376 -0.134683 -0.0242516 -0.684859 -0.0452745 0.726863 1.06792
hip -0.119406 1.12996 0.0132093 0.798405 0.565452 -0.0127679 0.206522 1.06792
lHand 0.219971 0.873938 -0.158673 -0.100937 -0.728756 -0.281227 0.616148 1.06792
lForeArm -0.00226367 1.10718 -0.341209 0.294594 -0.426522 -0.433664 0.73704 1.06792
rHand 0.151382 0.817647 -0.145793 -0.371492 -0.499165 -0.229057 0.748572 1.06792
rForeArm 0.0517364 1.08569 0.0672283 -0.458791 -0.664446 0.253423 0.532728 1.06792
lFoot -0.0611763 0.0728252 -0.384057 0.122657 0.173381 -0.865684 0.453305 1.06792
rFoot -0.0740018 0.0534048 0.0925691 0.874739 0.449988 -0.000172633 0.179841 1.06792
head 0.264614 1.62512 -0.133811 -0.0198096 -0.684001 -0.040219 0.728102 1.06792
hip -0.127269 1.12661 0.0127809 0.803606 0.557477 -0.00851085 0.20824 1.06792
lHand 0.19655 0.869493 -0.151458 -0.096136 -0.728572 -0.301801 0.607335 1.06792
lForeArm -0.0148473 1.10129 -0.334846 0.298543 -0.440798 -0.424397 0.732432 1.06792
rHand 0.127785 0.820478 -0.162318 -0.371811 -0.46267 -0.23373 0.770106 1.06792
rForeArm 0.0429783 1.08144 0.0596371 -0.44011 -0.656476 0.267747 0.551049 1.06792
lFoot -0.0615069 0.0748076 -0.383649 0.123415 0.168246 -0.870124 0.446483 1.06792
rFoot -0.0728712 0.0528975 0.0934687 0.877564 0.444746 -0.00880938 0.178897 1.06792
head 0.273114 1.61041 -0.133075 -0.0125171 -0.683614 -0.0326146 0.729007 1.06792
hip -0.134605 1.12149 0.0125728 0.809232 0.548759 -0.00672717 0.209671 1.06792
lHand 0.17811 0.863412 -0.143073 -0.101776 -0.731939 -0.297929 0.604273 1.06792
lForeArm -0.0231903 1.09343 -0.329515 0.301414 -0.461642 -0.421754 0.719833 1.06792
rHand 0.113995 0.828809 -0.166575 -0.349197 -0.44083 -0.253732 0.786988 1.06792
rForeArm 0.0330296 1.07826 0.0553324 -0.425196 -0.652807 0.286736 0.557525 1.06792
lFoot -0.0617881 0.0778378 -0.382962 0.12791 0.160533 -0.873109 0.442209 1.06792
rFoot -0.0725129 0.0526186 0.0940168 0.881275 0.437023 -0.0134116 0.179405 1.06792
head 0.281471 1.59636 -0.132354 -0.00559862 -0.683396 -0.0259793 0.729564 1.06792
hip -0.141025 1.11719 0.0124454 0.814406 0.54066 -0.00752492 0.21065 1.06792
lHand 0.160788 0.85648 -0.136373 -0.0980946 -0.73585 -0.297905 0.600129 1.06792
lForeArm -0.0269519 1.08415 -0.322232 0.297482 -0.48607 -0.42333 0.704295 1.06792
rHand 0.0944147 0.828662 -0.181767 -0.334213 -0.422509 -0.274742 0.796433 1.06792
rForeArm 0.0257794 1.07339 0.0512865 -0.412074 -0.648301 0.296241 0.567576 1.06792
lFoot -0.0614383 0.0816236 -0.381735 0.142292 0.149811 -0.872131 0.443505 1.06792
rFoot -0.0724794 0.0528518 0.0945075 0.884793 0.42975 -0.0154615 0.179489 1.06792
head 0.290198 1.57992 -0.131174 0.00270765 -0.683707 -0.0181134 0.729526 1.06792
hip -0.146197 1.11136 0.0118406 0.821954 0.529328 -0.00833124 0.210082 1.06792
lHand 0.141251 0.850387 -0.132782 -0.0797283 -0.741396 -0.311356 0.589095 1.06792
lForeArm -0.0350498 1.07751 -0.317566 0.299349 -0.508888 -0.423277 0.687212 1.06792
rHand 0.0748179 0.828102 -0.190904 -0.328638 -0.410154 -0.287753 0.800605 1.06792
rForeArm 0.0175838 1.06425 0.0472806 -0.397905 -0.63879 0.295208 0.588618 1.06792
lFoot -0.0612729 0.0846769 -0.380541 0.157646 0.139522 -0.870623 0.444631 1.06792
rFoot -0.0720838 0.0528855 0.0950158 0.887576 0.424178 -0.0178911 0.17878 1.06792
head 0.29883 1.56428 -0.130223 0.010728 -0.683917 -0.0102601 0.729409 1.06792
hip -0.149059 1.1042 0.0108886 0.830031 0.518461 -0.0102088 0.205286 1.06792
lHand 0.12151 0.841178 -0.122869 -0.0627922 -0.749108 -0.323112 0.574886 1.06792
lForeArm -0.040601 1.06927 -0.313209 0.298281 -0.544339 -0.428177 0.656802 1.06792
rHand 0.0583724 0.825694 -0.192374 -0.331615 -0.404176 -0.297925 0.798695 1.06792
rForeArm 0.00504446 1.05538 0.0432827 -0.394824 -0.633437 0.278818 0.604262 1.06792
lFoot -0.0639668 0.0879205 -0.378652 0.1776 0.122438 -0.867263 0.44869 1.06792
rFoot -0.0718846 0.0528957 0.0954292 0.889453 0.420042 -0.0187333 0.179126 1.06792
head 0.307574 1.54866 -0.12925 0.0207218 -0.684575 -0.00158221 0.728647 1.06792
hip -0.151455 1.09665 0.00986457 0.836796 0.511625 -0.0207606 0.193858 1.06792
lHand 0.103692 0.835196 -0.120562 -0.0481134 -0.753966 -0.330412 0.565728 1.06792
lForeArm -0.0488471 1.05975 -0.308387 0.291065 -0.575492 -0.422604 0.636785 1.06792
rHand 0.043545 0.818027 -0.190194 -0.333498 -0.41036 -0.311721 0.789439 1.06792
rForeArm -0.00575507 1.04725 0.040252 -0.406886 -0.627648 0.244455 0.617044 1.06792
lFoot -0.0694516 0.0911725 -0.375728 0.19636 0.0942866 -0.869889 0.442544 1.06792
rFoot -0.0711457 0.0526915 0.0955091 0.890214 0.418698 -0.0163374 0.178729 1.06792
head 0.316124 1.53383 -0.127887 0.0300217 -0.68517 0.00566214 0.727742 1.06792
hip -0.15437 1.09026 0.00892735 0.843343 0.502431 -0.030878 0.188101 1.06792
lHand 0.0842838 0.828537 -0.117672 -0.0455514 -0.758126 -0.332622 0.559047 1.06792
lForeArm -0.0578445 1.05188 -0.309388 0.304034 -0.584261 -0.421656 0.623225 1.06792
rHand 0.029098 0.811274 -0.188318 -0.345653 -0.412903 -0.2868 0.792326 1.06792
rForeArm -0.0207901 1.03895 0.0405519 -0.425652 -0.630264 0.217025 0.611954 1.06792
lFoot -0.0774244 0.0946816 -0.370709 0.221186 0.0631249 -0.87461 0.426789 1.06792
rFoot -0.070401 0.052025 0.096112 0.89135 0.415823 -0.0173735 0.17968 1.06792
head 0.324471 1.51885 -0.127102 0.0422414 -0.686457 0.0130364 0.725825 1.06792
hip -0.15175 1.08483 0.0136867 0.850931 0.489093 -0.0390033 0.187569 1.06792
lHand 0.0771536 0.801167 -0.12744 0.0422111 -0.814694 -0.345345 0.463927 1.06792
lForeArm -0.0617516 1.05082 -0.319764 0.272187 -0.62761 -0.408607 0.604203 1.06792
rHand 0.0268595 0.790477 -0.159426 -0.422746 -0.443228 -0.193454 0.766427 1.06792
rForeArm -0.0397402 1.03139 0.0427864 -0.455245 -0.610137 0.200684 0.616612 1.06792
lFoot -0.0878696 0.100354 -0.36563 0.23358 0.0441895 -0.878103 0.415238 1.06792
rFoot -0.0708877 0.0521924 0.096144 0.892511 0.412616 -0.0159315 0.181433 1.06792
head 0.332395 1.50382 -0.126537 0.0552793 -0.687773 0.0201933 0.723537 1.06792
hip -0.154369 1.07787 0.0122769 0.855996 0.478989 -0.0417434 0.189993 1.06792
lHand 0.0740716 0.824496 -0.109607 0.17383 -0.796786 -0.379253 0.437129 1.06792
lForeArm -0.0629859 1.04484 -0.348458 0.386479 -0.5673 -0.393417 0.611579 1.06792
rHand 0.00852001 0.775895 -0.122841 -0.487333 -0.510409 -0.220335 0.673381 1.06792
rForeArm -0.0491548 1.02177 0.0480235 -0.458083 -0.590592 0.235945 0.62104 1.06792
lFoot -0.101843 0.105855 -0.359134 0.225791 0.0452194 -0.888972 0.395856 1.06792
rFoot -0.0727074 0.0517426 0.0966761 0.889198 0.419852 -0.00618837 0.181697 1.06792
head 0.339015 1.48787 -0.126594 0.065756 -0.689814 0.0246224 0.720574 1.06792
hip -0.15762 1.07256 0.0100677 0.863568 0.466793 -0.0509143 0.183744 1.06792
lHand 0.0816586 0.829286 -0.128426 0.101769 -0.810635 -0.271667 0.508637 1.06792
lForeArm -0.0685253 1.04249 -0.354266 0.342167 -0.493673 -0.456755 0.656189 1.06792
rHand 0.00847089 0.748399 -0.106114 -0.463539 -0.530784 -0.295624 0.644986 1.06792
rForeArm -0.0534723 1.0137 0.0574052 -0.509751 -0.614125 0.214195 0.563138 1.06792
lFoot -0.113954 0.110822 -0.355253 0.210428 0.0432084 -0.902472 0.373361 1.06792
rFoot -0.0728825 0.0515349 0.097019 0.888723 0.420665 -0.00436732 0.182189 1.06792
head 0.345565 1.47158 -0.126174 0.0739969 -0.691722 0.0275436 0.717835 1.06792
hip -0.16492 1.06917 0.00649667 0.861229 0.460066 -0.00985448 0.215702 1.06792
lHand 0.081002 0.822063 -0.141679 0.0266723 -0.808842 -0.224171 0.542965 1.06792
lForeArm -0.07248 1.02128 -0.360165 0.256431 -0.545497 -0.483628 0.63465 1.06792
rHand -0.00327551 0.738058 -0.107309 -0.49634 -0.481366 -0.329634 0.642864 1.06792
rForeArm -0.0549371 1.00641 0.0640411 -0.542351 -0.622488 0.155636 0.542349 1.06792
lFoot -0.128656 0.113471 -0.349293 0.178573 0.0576451 -0.922314 0.337826 1.06792
rFoot -0.0732524 0.0519003 0.0970836 0.88856 0.421163 -0.00255766 0.181869 1.06792
head 0.350995 1.4548 -0.126162 0.0793532 -0.693916 0.0271573 0.715155 1.06792
hip -0.170243 1.06302 -0.00151134 0.86659 0.441787 -0.00251654 0.232033 1.06792
lHand 0.083256 0.804971 -0.156876 0.0041468 -0.783376 -0.24498 0.571219 1.06792
lForeArm -0.0722278 1.00435 -0.361959 0.229792 -0.560605 -0.513313 0.607805 1.06792
rHand -0.0107625 0.726492 -0.103429 -0.4983 -0.48235 -0.403411 0.596905 1.06792
rForeArm -0.0528712 0.99066 0.0692637 -0.572913 -0.631671 0.13313 0.505014 1.06792
lFoot -0.140331 0.11207 -0.344606 0.160613 0.0699318 -0.930071 0.322927 1.06792
rFoot -0.0741309 0.0520076 0.0970252 0.887925 0.422508 -0.000211432 0.18187 1.06792
head 0.355372 1.4378 -0.12695 0.0792829 -0.696644 0.0232441 0.712643 1.06792
hip -0.174078 1.05634 -0.00608563 0.882976 0.418613 -0.0506771 0.206273 1.06792
lHand 0.0831366 0.795998 -0.175552 0.0626849 -0.74498 -0.288455 0.598222 1.06792
lForeArm -0.0717127 0.985138 -0.360839 0.170908 -0.553134 -0.566804 0.586146 1.06792
rHand -0.0249753 0.708213 -0.0812428 -0.462689 -0.548697 -0.446335 0.534449 1.06792
rForeArm -0.0584098 0.979772 0.0688615 -0.630393 -0.591147 0.0785449 0.496971 1.06792
lFoot -0.149471 0.108822 -0.340425 0.149466 0.0761883 -0.932411 0.3201 1.06792
rFoot -0.0749903 0.0514976 0.097337 0.885219 0.428448 0.00516604 0.181087 1.06792
head 0.360772 1.42217 -0.126821 0.0800158 -0.698967 0.020912 0.710356 1.06792
hip -0.177015 1.04961 -0.0097096 0.888147 0.410389 -0.06634 0.195895 1.06792
lHand 0.0828972 0.78448 -0.186836 0.0859604 -0.721853 -0.315661 0.609834 1.06792
lForeArm -0.0714366 0.969797 -0.364395 0.123411 -0.557857 -0.58788 0.57268 1.06792
rHand -0.0272237 0.702075 -0.0703118 -0.456001 -0.590454 -0.438036 0.501549 1.06792
rForeArm -0.0655735 0.969039 0.0670202 -0.651558 -0.581129 0.0251977 0.486956 1.06792
lFoot -0.150382 0.0956895 -0.33826 0.137491 0.0778162 -0.934658 0.31852 1.06792
rFoot -0.0748374 0.0516229 0.0974326 0.884761 0.4297 0.00445515 0.180379 1.06792
head 0.364894 1.40795 -0.127352 0.0727606 -0.702915 0.0122849 0.707436 1.06792
hip -0.180066 1.04452 -0.0129433 0.890538 0.40179 -0.0564848 0.205712 1.06792
lHand 0.0758231 0.7622 -0.201313 0.0994757 -0.694464 -0.359156 0.615493 1.06792
lForeArm -0.0722804 0.956415 -0.365748 0.0934968 -0.555204 -0.607716 0.560079 1.06792
rHand -0.0170871 0.703804 -0.0695801 -0.478613 -0.595413 -0.333279 0.552574 1.06792
rForeArm -0.0730958 0.96024 0.0620949 -0.665925 -0.558573 -0.00883556 0.49443 1.06792
lFoot -0.139733 0.0744776 -0.338366 0.128435 0.104064 -0.935266 0.312974 1.06792
rFoot -0.0753939 0.0523428 0.0973265 0.884643 0.430139 0.00466909 0.179904 1.06792
head 0.369297 1.39424 -0.128183 0.0653228 -0.705102 0.00703733 0.706056 1.06792
hip -0.183832 1.03912 -0.0165403 0.893281 0.39344 -0.0456086 0.212541 1.06792
lHand 0.0728927 0.748808 -0.211084 0.0925187 -0.681833 -0.388385 0.612945 1.06792
lForeArm -0.074728 0.946204 -0.366316 0.0801264 -0.537113 -0.628897 0.556398 1.06792
rHand -0.028379 0.699402 -0.0698655 -0.505154 -0.57713 -0.27309 0.580656 1.06792
rForeArm -0.0810915 0.955217 0.0574577 -0.672658 -0.552633 -0.0192539 0.491689 1.06792
lFoot -0.121674 0.0536489 -0.338329 0.143599 0.149775 -0.914491 0.347351 1.06792
rFoot -0.0759597 0.0525268 0.0970855 0.88312 0.433628 0.00423568 0.179022 1.06792
head 0.372892 1.38101 -0.129781 0.0586565 -0.707245 -0.00588538 0.704507 1.06792
hip -0.188157 1.03454 -0.0207944 0.893738 0.388102 -0.0351584 0.222199 1.06792
lHand 0.0706747 0.7345 -0.217246 0.0731815 -0.677119 -0.397515 0.614928 1.06792
lForeArm -0.0733311 0.938121 -0.368569 0.0818054 -0.530992 -0.635872 0.554096 1.06792
rHand -0.0253921 0.692597 -0.0744774 -0.534247 -0.540493 -0.221045 0.611217 1.06792
rForeArm -0.0850223 0.950746 0.0513868 -0.672194 -0.551186 -0.0281194 0.493516 1.06792
lFoot -0.115916 0.0397263 -0.337492 0.19499 0.177845 -0.865207 0.426342 1.06792
rFoot -0.0748284 0.0519295 0.0965953 0.884037 0.431943 -0.00529143 0.178539 1.06792
head 0.376402 1.36664 -0.131523 0.0499063 -0.70853 -0.0174334 0.703698 1.06792
hip -0.191798 1.02967 -0.0250766 0.894532 0.380112 -0.0314993 0.2331 1.06792
lHand 0.062596 0.716409 -0.224634 0.0459338 -0.676185 -0.394475 0.620527 1.06792
lForeArm -0.0748824 0.931189 -0.367945 0.0998267 -0.538016 -0.62551 0.556157 1.06792
rHand -0.0227323 0.693982 -0.0940833 -0.530075 -0.511966 -0.202607 0.644873 1.06792
rForeArm -0.088316 0.948233 0.0440497 -0.647584 -0.565236 0.0038602 0.511007 1.06792
lFoot -0.121885 0.0348611 -0.334452 0.218131 0.21378 -0.805518 0.507798 1.06792
rFoot -0.073437 0.0523829 0.0964866 0.887508 0.424033 -0.016966 0.179549 1.06792
head 0.379401 1.35289 -0.132695 0.0383815 -0.708825 -0.03091 0.703661 1.06792
hip -0.194271 1.02528 -0.0282395 0.893475 0.374502 -0.0285313 0.246245 1.06792
lHand 0.0559927 0.708114 -0.221282 0.0165487 -0.693335 -0.376263 0.614361 1.06792
lForeArm -0.0753617 0.925934 -0.365995 0.127289 -0.550127 -0.60802 0.558095 1.06792
rHand -0.0220857 0.695438 -0.106881 -0.476417 -0.535538 -0.24385 0.653271 1.06792
rForeArm -0.0868564 0.945186 0.0374551 -0.621369 -0.575131 0.0483053 0.529897 1.06792
lFoot -0.146315 0.0457069 -0.335487 0.18614 0.188019 -0.84016 0.473425 1.06792
rFoot -0.0741158 0.052902 0.0958774 0.888191 0.421816 -0.0250235 0.180448 1.06792
head 0.381566 1.33845 -0.13497 0.0203892 -0.708884 -0.0495878 0.703284 1.06792
hip -0.1957 1.02187 -0.0320654 0.892628 0.37153 -0.0258241 0.253994 1.06792
lHand 0.0491576 0.696137 -0.220317 0.012088 -0.702283 -0.379569 0.602146 1.06792
lForeArm -0.0726557 0.92039 -0.367526 0.143193 -0.562881 -0.595391 0.555131 1.06792
rHand -0.016506 0.695671 -0.117959 -0.42393 -0.554897 -0.281056 0.658315 1.06792
rForeArm -0.0881395 0.942687 0.0281529 -0.601099 -0.582578 0.076787 0.541652 1.06792
lFoot -0.153935 0.061799 -0.341857 0.145749 0.192746 -0.8925 0.380853 1.06792
rFoot -0.0738531 0.0533538 0.09517 0.886462 0.425181 -0.0261116 0.1809 1.06792
head 0.383098 1.32509 -0.137541 0.00562253 -0.708122 -0.0644758 0.703118 1.06792
hip -0.196912 1.01948 -0.0350733 0.893602 0.370559 -0.0277161 0.251781 1.06792
lHand 0.0416439 0.691215 -0.211228 0.0172843 -0.719891 -0.385453 0.576961 1.06792
lForeArm -0.0762004 0.912593 -0.36927 0.150216 -0.571776 -0.590066 0.549845 1.06792
rHand -0.012787 0.697654 -0.128639 -0.391303 -0.563302 -0.303808 0.661267 1.06792
rForeArm -0.0925187 0.939778 0.0222557 -0.584447 -0.588225 0.0959958 0.550635 1.06792
lFoot -0.144271 0.074895 -0.34194 0.148343 0.114228 -0.917334 0.351347 1.06792
rFoot -0.0744898 0.0538064 0.0943778 0.885596 0.426178 -0.0321953 0.181813 1.06792
head 0.384783 1.31256 -0.140522 -0.00510876 -0.707092 -0.0753278 0.703079 1.06792
hip -0.197278 1.01666 -0.0369205 0.89582 0.368649 -0.0435794 0.244345 1.06792
lHand 0.0351443 0.688672 -0.206824 0.0128453 -0.724503 -0.38849 0.569215 1.06792
lForeArm -0.0780287 0.907511 -0.368875 0.154369 -0.579794 -0.587776 0.542705 1.06792
rHand -0.0136273 0.697519 -0.135192 -0.376367 -0.568868 -0.305943 0.66418 1.06792
rForeArm -0.0927397 0.933996 0.0194416 -0.573144 -0.590786 0.104072 0.558253 1.06792
lFoot -0.121418 0.0737904 -0.342933 0.106231 0.111146 -0.929267 0.335895 1.06792
rFoot -0.0733527 0.0536225 0.0938663 0.886349 0.423664 -0.0421636 0.181981 1.06792
head 0.387099 1.30033 -0.143156 -0.0147622 -0.70621 -0.0862539 0.702573 1.06792
hip -0.197188 1.01317 -0.0396497 0.89895 0.369457 -0.0565756 0.228449 1.06792
lHand 0.0286009 0.685287 -0.202734 0.00832095 -0.729257 -0.388076 0.563483 1.06792
lForeArm -0.0782485 0.906474 -0.370345 0.144302 -0.596475 -0.579532 0.536224 1.06792
rHand -0.0102801 0.695146 -0.137305 -0.360224 -0.572857 -0.306954 0.669218 1.06792
rForeArm -0.0954131 0.92988 0.0144742 -0.566238 -0.593 0.105137 0.562736 1.06792
lFoot -0.119063 0.065363 -0.345794 0.21664 0.148624 -0.879686 0.396398 1.06792
rFoot -0.0730529 0.0543811 0.0932634 0.887253 0.420147 -0.0512717 0.183385 1.06792
head 0.388986 1.29029 -0.145905 -0.0236668 -0.705244 -0.0974226 0.70184 1.06792
hip -0.197029 1.00946 -0.0419505 0.901329 0.371576 -0.0570202 0.21514 1.06792
lHand 0.0228643 0.687363 -0.197546 0.0068653 -0.741572 -0.375896 0.555631 1.06792
lForeArm -0.0816952 0.901963 -0.373172 0.141532 -0.607752 -0.570517 0.533964 1.06792
rHand -0.00889134 0.694174 -0.140971 -0.360177 -0.567136 -0.292807 0.680363 1.06792
rForeArm -0.0976559 0.925969 0.0109692 -0.563336 -0.595442 0.0953499 0.564809 1.06792
lFoot -0.12859 0.063097 -0.342993 0.213259 0.162583 -0.848343 0.456511 1.06792
rFoot -0.0730212 0.0543143 0.0929692 0.887014 0.420224 -0.0550459 0.18327 1.06792
head 0.390762 1.28311 -0.148266 -0.0312668 -0.703989 -0.106015 0.701557 1.06792
hip -0.197527 1.00547 -0.0444393 0.90285 0.371326 -0.0530791 0.210145 1.06792
lHand 0.0193486 0.690088 -0.192462 0.00904557 -0.768771 -0.363079 0.526387 1.06792
